   0,  0 
   0,  0 
   0,  0 
   99,  39 
   94,  57 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  40 
   93,  56 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  41 
   92,  55 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  42 
   91,  54 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  43 
   90,  53 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  44 
   89,  52 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  43 
   90,  53 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  42 
   91,  54 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  41 
   92,  55 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  40 
   93,  56 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  39 
   94,  57 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  38 
   95,  58 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  37 
   96,  59 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  36 
   97,  60 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  35 
   98,  61 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  34 
   99,  62 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   98,  35 
   100,  61 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   97,  36 
   99,  62 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   96,  37 
   98,  63 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   95,  38 
   97,  64 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   94,  39 
   96,  65 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   93,  40 
   95,  66 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   92,  41 
   94,  67 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   91,  42 
   93,  68 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   90,  43 
   92,  69 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   89,  44 
   91,  70 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   89,  43 
   91,  71 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   89,  42 
   91,  72 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   89,  41 
   91,  73 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   89,  40 
   91,  74 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   89,  39 
   91,  75 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   89,  38 
   91,  76 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   89,  37 
   91,  77 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   89,  36 
   91,  78 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   89,  35 
   91,  79 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   89,  34 
   91,  80 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   90,  34 
   92,  80 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   91,  34 
   93,  80 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   92,  34 
   94,  80 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   93,  34 
   95,  80 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   94,  34 
   96,  80 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
